date_id,order_id,customer_id,channel_id,store_id,address_id,method,status,currency_code,amount
20250317,1000006120,127,1,,3633,CARD,PAID,,35503.5
20240316,1000006121,447,1,,1676,GATEWAY,PAID,,58072.5
20240727,1000006122,815,1,,3891,GATEWAY,PAID,,29940.0
20241214,1000006123,882,1,,1457,CARD,PAID,,79608.0
20250208,1000006124,1213,1,,3658,CARD,PAID,,19350.0
20241130,1000006125,1266,1,,2276,CARD,PAID,,39233.85
20241119,1000006126,195,1,,3591,CARD,PAID,,18987.0
20241027,1000006127,1128,2,3.0,3,CASH,PAID,,49005.0
,1000006128,661,1,,1280,GATEWAY,FAILED,,71622.0
20241025,1000006129,1054,1,,3516,GATEWAY,PAID,,68718.0
20240925,1000006130,887,1,,3383,GATEWAY,PAID,,16446.0
,1000006131,71,1,,2164,CARD,FAILED,,32236.5
20250326,1000006132,1303,1,,1973,CARD,PAID,,37137.0
20240522,1000006133,545,1,,3598,CARD,PAID,,30240.0
20250604,1000006134,613,2,2.0,2,CASH,REFUNDED,,35283.6
,1000006135,616,1,,1541,CARD,FAILED,,35385.0
,1000006136,309,1,,1478,CARD,PENDING,,25729.2
20240807,1000006137,740,1,,3537,GATEWAY,PAID,,35685.0
20250420,1000006138,1281,2,1.0,1,CASH,PAID,,14229.6
20240629,1000006139,347,2,3.0,3,CASH,PAID,,53179.5
20240306,1000006140,1385,1,,2764,CARD,PAID,,58554.0
20250418,1000006141,547,2,4.0,4,TRANSFER,PAID,,28459.2
20240705,1000006142,726,1,,3695,CARD,PAID,,54261.0
20240506,1000006143,315,2,3.0,3,CARD,REFUNDED,,71874.0
20250207,1000006144,914,1,,1676,CARD,PAID,,42282.0
20250806,1000006145,896,1,,3460,CARD,PAID,,110344.5
,1000006146,289,2,3.0,3,CASH,FAILED,,18150.0
20240511,1000006147,597,2,4.0,4,CASH,PAID,,66429.0
20250412,1000006148,195,1,,2870,CARD,PAID,,79182.0
20250826,1000006149,1129,2,4.0,4,CASH,PAID,,41382.0
20240117,1000006150,713,1,,2391,CARD,PAID,,52627.5
,1000006151,1158,1,,3423,GATEWAY,FAILED,,89709.0
,1000006152,820,2,4.0,4,CARD,FAILED,,77623.92
20240814,1000006153,425,1,,1770,CARD,PAID,,49905.0
20240227,1000006154,461,1,,3646,CARD,PAID,,14520.0
20240929,1000006155,804,2,1.0,1,CASH,PAID,,47291.64
20250409,1000006156,83,1,,1700,CARD,PAID,,97032.0
20240409,1000006157,376,2,3.0,3,CARD,PAID,,53724.0
20240505,1000006158,1429,1,,1892,CARD,PAID,,29461.08
20240819,1000006159,1360,1,,2549,GATEWAY,PAID,,77430.0
20250531,1000006160,900,1,,1541,CARD,PAID,,33444.0
20240211,1000006161,1039,1,,1054,CARD,PAID,,29088.0
20240923,1000006162,1066,1,,3860,GATEWAY,PAID,,39204.0
20250617,1000006163,165,2,4.0,4,CASH,PAID,,42688.8
20250412,1000006164,957,1,,1877,GATEWAY,PAID,,15383.7
20251001,1000006165,1335,1,,3893,GATEWAY,PAID,,123785.1
20240818,1000006166,442,2,1.0,1,CASH,PAID,,57172.5
20240414,1000006167,1443,2,1.0,1,CARD,PAID,,26136.0
20240319,1000006168,492,1,,2919,GATEWAY,PAID,,49116.0
20240927,1000006169,944,1,,3639,CARD,PAID,,33570.0
20250516,1000006170,370,1,,2295,CARD,PAID,,32236.5
20240705,1000006171,516,1,,1347,GATEWAY,PAID,,18742.5
20240302,1000006172,1392,1,,1258,GATEWAY,PAID,,37137.0
,1000006173,1019,2,2.0,2,CASH,PENDING,,35283.6
20240513,1000006174,337,1,,1096,GATEWAY,PAID,,44460.0
20250320,1000006175,387,1,,1517,CARD,PAID,,17508.3
20240701,1000006176,281,1,,3615,CARD,PAID,,27336.0
20250424,1000006177,628,1,,2304,CARD,PAID,,16146.0
20250612,1000006178,952,1,,3677,CARD,PAID,,55950.0
20240907,1000006179,1340,1,,2097,CARD,PAID,,52627.5
20240912,1000006180,1076,1,,4170,CARD,PAID,,77623.92
20240305,1000006181,185,1,,1037,GATEWAY,PAID,,57646.5
20250924,1000006182,475,1,,1304,CARD,PAID,,48816.0
20250621,1000006183,154,1,,4076,GATEWAY,PAID,,56376.0
20240310,1000006184,1168,2,4.0,4,CASH,PAID,,95650.5
20250925,1000006185,309,1,,2373,GATEWAY,PAID,,68079.12
20240530,1000006186,828,2,4.0,4,CASH,REFUNDED,,41164.2
20240323,1000006187,1200,1,,1988,CARD,PAID,,79063.5
20240828,1000006188,1286,1,,2624,CARD,PAID,,52663.8
20240204,1000006189,659,2,1.0,1,CASH,PAID,,67844.7
20250628,1000006190,430,1,,3793,GATEWAY,PAID,,28488.0
20250316,1000006191,704,1,,4007,CARD,PAID,,28788.0
20240623,1000006192,1087,2,3.0,3,CASH,PAID,,35937.0
20241230,1000006193,63,1,,1214,CARD,PAID,,44760.0
20250215,1000006194,1388,1,,1846,GATEWAY,REFUNDED,,71332.12
20240111,1000006195,987,2,1.0,1,CASH,PAID,,38419.92
20240104,1000006196,311,1,,2967,CARD,PAID,,41130.0
20241017,1000006197,379,2,4.0,4,CASH,PAID,,39204.0
,1000006198,585,1,,1952,CARD,PENDING,,18868.5
20250819,1000006199,877,1,,3702,GATEWAY,REFUNDED,,78582.0
,1000006200,416,2,3.0,3,CARD,FAILED,,39204.0
20241122,1000006201,173,1,,2853,GATEWAY,PAID,,40104.0
20250830,1000006202,659,1,,1082,GATEWAY,PAID,,39319.92
20250302,1000006203,4,1,,2907,GATEWAY,PAID,,34170.0
20240228,1000006204,849,2,1.0,1,TRANSFER,PAID,,41382.0
20250210,1000006205,271,2,4.0,4,CARD,PAID,,28459.2
20250705,1000006206,1388,1,,1153,GATEWAY,PAID,,43124.4
,1000006207,623,1,,2774,GATEWAY,FAILED,,36456.38
20240915,1000006208,1388,1,,1616,GATEWAY,PAID,,38615.7
,1000006209,1427,2,2.0,2,CASH,FAILED,,13794.0
20240214,1000006210,1139,2,4.0,4,TRANSFER,PAID,,37352.7
20250826,1000006211,463,1,,1428,CARD,PAID,,15841.08
20240506,1000006212,1430,1,,1993,GATEWAY,PAID,,26136.0
20240507,1000006213,499,1,,2427,CARD,PAID,,71449.05
20240418,1000006214,67,1,,3850,GATEWAY,PAID,,51429.6
20250824,1000006215,249,1,,1632,CARD,REFUNDED,,16008.3
20241204,1000006216,764,1,,2436,GATEWAY,PAID,,29088.0
20250925,1000006217,911,2,3.0,3,CARD,PAID,,51636.75
20250702,1000006218,801,2,3.0,3,CASH,REFUNDED,,29882.16
20250405,1000006219,130,1,,2161,CARD,PAID,,95280.0
,1000006220,1106,1,,1896,CARD,FAILED,,36774.0
20240317,1000006221,1441,1,,3603,CARD,PAID,,130401.3
20250330,1000006222,364,1,,1226,CARD,PAID,,15383.7
20240406,1000006223,35,1,,4117,CARD,PAID,,14994.0
20250407,1000006224,1451,1,,1996,GATEWAY,PAID,,17235.0
20240220,1000006225,679,1,,1168,CARD,PAID,,40104.0
20240118,1000006226,1084,1,,3207,GATEWAY,PAID,,29659.2
20250529,1000006227,248,1,,1725,CARD,PAID,,45738.0
20250405,1000006228,1249,1,,3029,GATEWAY,PAID,,16446.0
20240605,1000006229,4,2,1.0,1,CARD,PAID,,43269.6
,1000006230,1405,2,3.0,3,CASH,FAILED,,43560.0
20240401,1000006231,1212,2,4.0,4,CARD,PAID,,57680.7
20250530,1000006232,962,1,,1255,CARD,PAID,,35385.0
,1000006233,1016,2,3.0,3,CARD,FAILED,,48678.3
20240104,1000006234,1346,1,,3961,GATEWAY,PAID,,29659.2
,1000006235,249,1,,3332,CARD,FAILED,,76549.2
20240515,1000006236,1301,1,,4134,GATEWAY,PAID,,53472.0
,1000006237,1224,2,4.0,4,CASH,FAILED,,37243.8
20250602,1000006238,790,1,,3515,GATEWAY,PAID,,33570.0
20240705,1000006239,1307,1,,2391,GATEWAY,PAID,,85842.0
20240422,1000006240,56,1,,3443,CARD,PAID,,14694.0
20241018,1000006241,266,2,4.0,4,CARD,PAID,,46609.2
20250102,1000006242,80,2,1.0,1,CARD,PAID,,26136.0
20250531,1000006243,1458,2,3.0,3,CASH,PAID,,12414.6
20240301,1000006244,685,1,,1566,CARD,PAID,,26329.2
20241120,1000006245,1284,2,1.0,1,CASH,PAID,,14229.6
20240519,1000006246,1460,2,1.0,1,CARD,PAID,,18104.62
20240415,1000006247,1024,1,,2442,GATEWAY,PAID,,39315.0
20250512,1000006248,937,1,,1333,CARD,PAID,,18442.5
20240328,1000006249,1489,2,1.0,1,CASH,PAID,,27442.8
20240606,1000006250,1233,2,4.0,4,CASH,PAID,,80368.2
20250806,1000006251,176,1,,3833,CARD,PAID,,72019.2
20240423,1000006252,396,1,,4150,GATEWAY,PAID,,58529.88
20250526,1000006253,552,1,,1824,GATEWAY,PAID,,31936.5
20240907,1000006254,709,1,,3669,GATEWAY,PAID,,44878.5
20250615,1000006255,1262,1,,1008,CARD,PAID,,32236.5
20250426,1000006256,310,2,2.0,2,CARD,PAID,,17787.0
20240911,1000006257,1258,1,,4076,GATEWAY,PAID,,29940.0
20240418,1000006258,1039,2,3.0,3,CARD,PAID,,54313.88
20250209,1000006259,145,1,,2502,CARD,PAID,,13614.6
20240125,1000006260,928,1,,3538,GATEWAY,PAID,,42037.5
20250709,1000006261,1061,1,,1854,CARD,PAID,,73543.8
20240516,1000006262,1421,2,1.0,1,CASH,PAID,,49005.0
20250730,1000006263,1219,1,,3778,CARD,PAID,,84753.0
20250921,1000006264,510,1,,2235,GATEWAY,REFUNDED,,29359.2
20250508,1000006265,684,1,,1592,CARD,PAID,,27036.0
20241023,1000006266,727,1,,3977,CARD,PAID,,42364.2
20250116,1000006267,584,1,,2082,GATEWAY,PAID,,66749.25
,1000006268,521,1,,3216,CARD,FAILED,,17535.0
20250124,1000006269,475,1,,1041,CARD,PAID,,85779.0
20241105,1000006270,1472,1,,2327,CARD,PAID,,18687.0
20250428,1000006271,188,1,,3792,GATEWAY,PAID,,70470.0
20240416,1000006272,601,2,1.0,1,CASH,PAID,,17787.0
20250820,1000006273,407,1,,1216,CARD,PAID,,19957.5
20250118,1000006274,210,2,2.0,2,CASH,PAID,,58697.1
20240921,1000006275,1472,2,2.0,2,CASH,REFUNDED,,32670.0
20250305,1000006276,1317,2,1.0,1,CARD,PAID,,26136.0
20241201,1000006277,1450,1,,3478,CARD,PAID,,26329.2
20250801,1000006278,724,1,,1562,CARD,PAID,,34485.0
20250118,1000006279,942,1,,1062,GATEWAY,PAID,,49905.0
20240219,1000006280,226,1,,1769,GATEWAY,PAID,,15294.0
20250930,1000006281,675,2,2.0,2,TRANSFER,PAID,,81021.6
20250223,1000006282,1366,1,,2362,GATEWAY,PAID,,36774.0
20241111,1000006283,1464,1,,4070,CARD,PAID,,29949.6
20250511,1000006284,1317,2,2.0,2,CASH,PAID,,29040.0
20241117,1000006285,321,1,,2974,CARD,REFUNDED,,32670.0
20250516,1000006286,288,2,3.0,3,TRANSFER,PAID,,26136.0
20240216,1000006287,839,1,,3498,CARD,PAID,,17535.0
20240117,1000006288,63,2,4.0,4,TRANSFER,PAID,,65993.4
20240130,1000006289,74,1,,3406,CARD,PAID,,27336.0
20240622,1000006290,1359,1,,3847,CARD,PAID,,16852.56
,1000006291,735,1,,3960,GATEWAY,FAILED,,37243.8
20241203,1000006292,583,2,2.0,2,CASH,PAID,,41382.0
20240206,1000006293,403,1,,2944,CARD,PAID,,18687.0
20240922,1000006294,144,2,4.0,4,CARD,PAID,,64904.4
20240512,1000006295,724,2,4.0,4,CASH,PAID,,43451.1
,1000006296,508,1,,1364,GATEWAY,FAILED,,29940.0
20250227,1000006297,1476,1,,1828,GATEWAY,PAID,,19050.0
,1000006298,1069,1,,2182,CARD,FAILED,,37709.25
20250523,1000006299,92,1,,3785,CARD,PAID,,48816.0
20240314,1000006300,376,1,,1457,CARD,PAID,,42664.2
20241225,1000006301,251,2,4.0,4,CASH,PAID,,54450.0
20241011,1000006302,665,1,,3690,GATEWAY,PAID,,35685.0
20241201,1000006303,4,2,1.0,1,CASH,REFUNDED,,48142.88
20250429,1000006304,225,1,,4199,CARD,PAID,,75687.6
20250423,1000006305,1083,2,1.0,1,CASH,PAID,,28967.4
20241111,1000006306,111,1,,1202,CARD,PAID,,29867.4
20240716,1000006307,1491,2,2.0,2,CARD,PAID,,47916.0
20240201,1000006308,1340,1,,1224,GATEWAY,PAID,,52627.5
20250411,1000006309,597,1,,1521,GATEWAY,PAID,,14268.0
20241028,1000006310,873,1,,2676,GATEWAY,PAID,,15729.6
20240329,1000006311,1021,2,1.0,1,TRANSFER,PAID,,53905.5
20250206,1000006312,456,1,,3386,GATEWAY,PAID,,51158.4
20250202,1000006313,413,2,3.0,3,CASH,PAID,,30346.8
20240309,1000006314,748,2,3.0,3,CASH,PAID,,95962.68
20240610,1000006315,1310,2,1.0,1,CASH,PAID,,16335.0
20240306,1000006316,1271,1,,1927,GATEWAY,PAID,,18442.5
20241001,1000006317,964,1,,2127,GATEWAY,PAID,,16746.0
20241206,1000006318,1178,1,,1567,CARD,PAID,,45423.0
20250516,1000006319,292,1,,2419,GATEWAY,REFUNDED,,32205.12
20250224,1000006320,1034,2,4.0,4,CARD,PAID,,81312.0
20241119,1000006321,494,1,,4172,CARD,PAID,,58917.0
20241215,1000006322,1025,1,,2711,GATEWAY,PAID,,31305.12
,1000006323,1045,2,2.0,2,CARD,PENDING,,17787.0
20250421,1000006324,700,1,,3110,CARD,PAID,,14921.4
20240622,1000006325,1194,1,,2939,CARD,PAID,,14268.0
20250526,1000006326,449,1,,2572,GATEWAY,PAID,,79462.8
20240929,1000006327,220,2,4.0,4,CASH,PAID,,60112.8
20250924,1000006328,1152,1,,3513,CARD,PAID,,128229.75
,1000006329,417,2,3.0,3,CARD,FAILED,,56918.4
20250503,1000006330,231,2,3.0,3,CASH,PAID,,35574.0
20240201,1000006331,142,1,,1550,GATEWAY,PAID,,49905.0
20240619,1000006332,867,1,,3291,CARD,PAID,,29882.16
20250226,1000006333,1011,1,,3654,CARD,PAID,,17535.0
20250109,1000006334,1363,1,,1750,CARD,PAID,,19350.0
20250410,1000006335,1027,2,3.0,3,CASH,PAID,,84070.8
20250626,1000006336,135,1,,2547,GATEWAY,PAID,,28788.0
20250317,1000006337,582,1,,1077,CARD,PAID,,17535.0
20240929,1000006338,525,1,,3830,GATEWAY,PAID,,31936.5
20250516,1000006339,463,2,3.0,3,CARD,PAID,,71601.75
20241119,1000006340,1127,1,,1353,GATEWAY,PAID,,39619.92
20250214,1000006341,1263,1,,1645,CARD,PAID,,27036.0
20250308,1000006342,294,1,,1814,GATEWAY,PAID,,85788.6
20250313,1000006343,594,2,3.0,3,TRANSFER,REFUNDED,,68970.0
20240120,1000006344,195,2,2.0,2,CARD,PAID,,73689.0
20240204,1000006345,649,2,1.0,1,CARD,PAID,,17787.0
,1000006346,1043,1,,3461,GATEWAY,FAILED,,31464.6
20250804,1000006347,932,1,,1390,GATEWAY,PAID,,64570.2
20250511,1000006348,444,1,,2449,GATEWAY,PAID,,18142.5
,1000006349,87,1,,2676,CARD,PENDING,,29882.16
20241030,1000006350,819,1,,3030,CARD,PAID,,49905.0
,1000006351,967,1,,3706,CARD,FAILED,,75189.0
20241224,1000006352,605,2,4.0,4,CASH,PAID,,51727.5
,1000006353,1331,1,,2479,CARD,FAILED,,35322.0
20240815,1000006354,527,2,2.0,2,CASH,PAID,,39204.0
20240903,1000006355,660,1,,2804,CARD,PAID,,109301.4
20250407,1000006356,1355,1,,3316,CARD,PAID,,54261.0
20240704,1000006357,336,1,,3899,CARD,PAID,,25613.28
20250212,1000006358,764,2,4.0,4,CARD,PAID,,14483.7
20250127,1000006359,321,1,,3160,CARD,PAID,,43560.0
20241031,1000006360,307,1,,1396,GATEWAY,PAID,,61821.0
20240128,1000006361,1027,2,1.0,1,CASH,PAID,,88209.0
,1000006362,1359,2,4.0,4,CASH,FAILED,,11761.2
20250414,1000006363,723,1,,2362,GATEWAY,PAID,,18142.5
20250210,1000006364,1135,1,,1677,GATEWAY,PAID,,29659.2
20241015,1000006365,72,1,,3669,CARD,PAID,,45060.0
20240806,1000006366,459,2,4.0,4,CASH,REFUNDED,,45738.0
20240629,1000006367,453,2,4.0,4,CARD,PAID,,36300.0
20240705,1000006368,995,1,,3215,GATEWAY,PAID,,59597.1
,1000006369,316,2,4.0,4,CARD,FAILED,,18150.0
20250830,1000006370,1306,2,4.0,4,CARD,PAID,,29882.16
20250918,1000006371,212,2,4.0,4,CARD,PAID,,64614.0
20240225,1000006372,212,1,,4048,GATEWAY,PAID,,28788.0
20240423,1000006373,1378,1,,3503,GATEWAY,PAID,,76404.0
20250417,1000006374,746,1,,1162,CARD,PAID,,95643.0
20240331,1000006375,1327,1,,1799,GATEWAY,PAID,,13968.0
20240125,1000006376,1323,2,3.0,3,CARD,PAID,,34485.0
20241003,1000006377,1036,1,,3003,GATEWAY,PAID,,14694.0
20240716,1000006378,426,2,3.0,3,CARD,REFUNDED,,14229.6
20240918,1000006379,1045,1,,1439,GATEWAY,PAID,,28642.8
,1000006380,885,1,,1841,GATEWAY,FAILED,,59622.75
20250525,1000006381,1009,1,,3231,GATEWAY,PAID,,17172.0
20240128,1000006382,220,2,2.0,2,CASH,PAID,,31036.5
20240804,1000006383,705,1,,1284,CARD,PAID,,44641.5
20240626,1000006384,1037,1,,2103,GATEWAY,PAID,,24722.4
20240612,1000006385,789,1,,2043,CARD,PAID,,79545.0
20240611,1000006386,79,1,,1687,CARD,PAID,,42282.0
20240102,1000006387,768,1,,2359,CARD,PAID,,54972.48
20250108,1000006388,1253,2,2.0,2,CASH,REFUNDED,,68607.0
20240703,1000006389,340,1,,3626,CARD,PAID,,52973.4
20250310,1000006390,87,1,,2375,CARD,PAID,,79462.8
,1000006391,504,1,,1913,GATEWAY,FAILED,,18142.5
20240106,1000006392,575,1,,1329,CARD,PAID,,37500.0
20240524,1000006393,467,1,,1880,CARD,PAID,,48924.9
20250314,1000006394,771,1,,2245,CARD,PAID,,54261.0
20250907,1000006395,1306,1,,3575,CARD,PAID,,84579.0
20240221,1000006396,465,2,2.0,2,CASH,PAID,,56900.25
20250905,1000006397,877,2,4.0,4,CASH,PAID,,14701.5
20240316,1000006398,602,1,,2305,GATEWAY,REFUNDED,,43560.0
20250622,1000006399,554,1,,2451,GATEWAY,PAID,,31392.0
20241116,1000006400,1313,1,,2032,CARD,PAID,,54805.5
20250120,1000006401,410,2,2.0,2,CARD,PAID,,26136.0
20240913,1000006402,1312,2,2.0,2,CASH,PAID,,36300.0
20250803,1000006403,289,2,1.0,1,CASH,PAID,,13794.0
20250519,1000006404,429,2,1.0,1,CASH,PAID,,14520.0
20250831,1000006405,699,1,,1312,GATEWAY,PAID,,14006.64
20250301,1000006406,267,2,2.0,2,TRANSFER,PAID,,17242.5
20250504,1000006407,1228,1,,1069,GATEWAY,REFUNDED,,37409.25
20241004,1000006408,476,1,,3491,CARD,PAID,,18142.5
20250115,1000006409,1276,1,,3891,CARD,PAID,,30240.0
20240429,1000006410,648,2,2.0,2,CARD,PAID,,16335.0
20240119,1000006411,851,2,4.0,4,CASH,PAID,,49005.0
,1000006412,1348,2,4.0,4,CASH,FAILED,,36300.0
20240226,1000006413,1318,2,2.0,2,TRANSFER,PAID,,53724.0
20241217,1000006414,514,2,1.0,1,CARD,PAID,,17968.5
20241110,1000006415,1093,1,,1099,CARD,PAID,,52355.25
20240913,1000006416,1426,1,,2341,GATEWAY,PAID,,15574.8
20250709,1000006417,996,2,2.0,2,CASH,PAID,,51909.0
,1000006418,718,2,2.0,2,CARD,FAILED,,34485.0
20240530,1000006419,724,1,,3747,CARD,PAID,,77130.0
20240313,1000006420,114,1,,1378,CARD,PAID,,66186.6
20250117,1000006421,800,2,2.0,2,CARD,PAID,,14701.5
20250217,1000006422,1004,1,,1666,GATEWAY,PAID,,49116.0
20250112,1000006423,147,2,1.0,1,CARD,PAID,,14229.6
20250108,1000006424,28,2,1.0,1,CARD,REFUNDED,,29040.0
20250121,1000006425,786,1,,1422,CARD,PAID,,55650.0
,1000006426,153,2,3.0,3,TRANSFER,FAILED,,14229.6
20241105,1000006427,1433,1,,2316,CARD,PAID,,44351.1
20250610,1000006428,1419,2,1.0,1,CASH,PAID,,86248.8
20250907,1000006429,389,2,4.0,4,CARD,PAID,,13068.0
20240615,1000006430,233,2,3.0,3,CARD,PAID,,118047.6
20250301,1000006431,746,1,,2490,GATEWAY,REFUNDED,,75032.1
20250303,1000006432,894,2,1.0,1,CARD,PAID,,68534.4
20250915,1000006433,1083,1,,1493,CARD,PAID,,17235.0
20240805,1000006434,1347,1,,3606,CARD,PAID,,29659.2
20240326,1000006435,24,2,4.0,4,CARD,PAID,,54450.0
20250526,1000006436,1239,1,,1446,CARD,PAID,,54561.0
20250320,1000006437,1151,1,,1815,CARD,PAID,,27336.0
20250428,1000006438,696,2,4.0,4,CARD,PAID,,59532.0
20240305,1000006439,1278,1,,1368,CARD,PAID,,18442.5
20240719,1000006440,336,1,,4119,CARD,PAID,,43080.6
20250609,1000006441,1174,1,,3938,CARD,PAID,,32728.08
20241228,1000006442,668,1,,1950,CARD,PAID,,43888.8
20241107,1000006443,501,2,2.0,2,CASH,PAID,,53905.5
,1000006444,1292,2,1.0,1,CASH,FAILED,,27588.0
20250203,1000006445,198,1,,3237,GATEWAY,REFUNDED,,49905.0
20250318,1000006446,884,1,,1228,GATEWAY,PAID,,69579.6
20250108,1000006447,1230,1,,2143,CARD,PAID,,35985.0
20250927,1000006448,212,2,2.0,2,CASH,PAID,,13068.0
20241211,1000006449,1025,2,2.0,2,CASH,PAID,,13068.0
20240806,1000006450,1424,2,2.0,2,CARD,PAID,,30945.75
20241112,1000006451,975,1,,1448,GATEWAY,PAID,,12661.2
20250128,1000006452,820,1,,1857,CARD,PAID,,40704.0
20241021,1000006453,1099,1,,3537,CARD,PAID,,92431.5
,1000006454,1175,1,,2054,GATEWAY,FAILED,,14694.0
,1000006455,860,2,4.0,4,CASH,FAILED,,15972.0
20241106,1000006456,132,2,3.0,3,CARD,PAID,,13794.0
20250828,1000006457,573,1,,3049,CARD,PAID,,36474.0
20240227,1000006458,199,2,4.0,4,CARD,PAID,,26136.0
20241211,1000006459,539,1,,2886,CARD,PAID,,26029.2
20250705,1000006460,196,1,,3312,GATEWAY,PAID,,33870.0
20240524,1000006461,267,1,,3175,CARD,PAID,,33870.0
20240929,1000006462,220,2,4.0,4,CASH,PAID,,51455.25
20240313,1000006463,604,1,,2921,CARD,PAID,,103455.0
20240619,1000006464,73,1,,2296,CARD,PAID,,31692.0
20241126,1000006465,1331,1,,1032,CARD,PAID,,36774.0
20241126,1000006466,158,1,,3460,CARD,PAID,,29940.0
20240403,1000006467,549,2,2.0,2,CASH,PAID,,72570.96
20240313,1000006468,1448,1,,1946,CARD,PAID,,56376.0
,1000006469,795,2,1.0,1,TRANSFER,FAILED,,26136.0
20250311,1000006470,77,1,,3685,CARD,PAID,,17018.25
20250728,1000006471,1163,1,,2192,CARD,PAID,,15294.0
20250406,1000006472,1121,2,1.0,1,CASH,PAID,,18150.0
20240515,1000006473,232,2,1.0,1,CARD,PAID,,43560.0
20240709,1000006474,329,1,,1510,CARD,PAID,,15383.7
20240212,1000006475,1094,1,,3221,GATEWAY,PAID,,29659.2
20250524,1000006476,944,1,,3898,CARD,PAID,,60076.5
20241216,1000006477,1304,1,,3128,GATEWAY,PAID,,13968.0
20240106,1000006478,61,2,1.0,1,CASH,PAID,,39204.0
20250324,1000006479,560,2,3.0,3,CASH,PAID,,39930.0
20241115,1000006480,299,1,,1237,GATEWAY,PAID,,49179.0
20250709,1000006481,812,1,,4198,GATEWAY,PAID,,44188.8
20240304,1000006482,169,1,,2109,CARD,PAID,,140410.5
20250409,1000006483,1136,2,1.0,1,CARD,REFUNDED,,14520.0
20240804,1000006484,986,1,,3201,GATEWAY,PAID,,18987.0
20250901,1000006485,1066,2,1.0,1,CASH,PAID,,54450.0
20250608,1000006486,1041,2,1.0,1,CASH,PAID,,71728.8
20240912,1000006487,152,2,2.0,2,CARD,REFUNDED,,43923.0
20240223,1000006488,1402,2,3.0,3,CARD,PAID,,39131.4
20240304,1000006489,1032,1,,3923,CARD,PAID,,35685.0
20240702,1000006490,508,1,,3711,GATEWAY,PAID,,79308.0
20250329,1000006491,32,1,,3185,CARD,PAID,,19565.7
20250726,1000006492,1373,1,,3046,GATEWAY,PAID,,29088.0
20241211,1000006493,1133,2,3.0,3,TRANSFER,PAID,,89479.5
20240721,1000006494,1336,1,,2219,CARD,PAID,,45520.2
20240221,1000006495,1061,1,,3548,CARD,PAID,,42582.0
,1000006496,1033,1,,2509,CARD,FAILED,,29088.0
20250829,1000006497,993,2,2.0,2,TRANSFER,PAID,,32804.31
20240723,1000006498,1034,1,,1137,GATEWAY,PAID,,18142.5
20240918,1000006499,1468,2,1.0,1,TRANSFER,PAID,,30492.0
20240826,1000006500,419,1,,2125,CARD,PAID,,33870.0
,1000006501,1348,1,,1686,CARD,FAILED,,54261.0
20241107,1000006502,39,2,4.0,4,TRANSFER,PAID,,18966.75
20250116,1000006503,1006,1,,2343,CARD,REFUNDED,,14268.0
20240529,1000006504,311,2,1.0,1,CARD,PAID,,72926.7
20240321,1000006505,373,1,,2587,GATEWAY,PAID,,33870.0
20241023,1000006506,623,1,,3747,GATEWAY,PAID,,43879.2
20250223,1000006507,1313,1,,3164,CARD,PAID,,19050.0
20250717,1000006508,283,2,2.0,2,CASH,PAID,,49803.6
20250529,1000006509,734,1,,4042,CARD,PAID,,112641.0
20250310,1000006510,1182,2,2.0,2,CASH,PAID,,75141.0
20250309,1000006511,67,2,2.0,2,CARD,PAID,,74197.2
20240129,1000006512,919,1,,2030,GATEWAY,PAID,,30249.6
20240813,1000006513,737,2,4.0,4,CASH,PAID,,15652.56
20250622,1000006514,1267,2,1.0,1,CASH,PAID,,17242.5
20250226,1000006515,1345,1,,1381,CARD,PAID,,56702.7
20240404,1000006516,1085,1,,2564,GATEWAY,PAID,,24722.4
20250710,1000006517,126,1,,1400,CARD,PAID,,44760.0
20240826,1000006518,20,1,,1477,CARD,PAID,,50703.6
20250714,1000006519,1183,1,,3629,CARD,PAID,,15429.6
20240518,1000006520,1082,1,,1476,CARD,PAID,,27336.0
20241012,1000006521,349,1,,1041,CARD,PAID,,46638.0
20241105,1000006522,569,1,,1737,CARD,PAID,,104218.88
,1000006523,10,1,,2694,CARD,PENDING,,35685.0
20250117,1000006524,1194,2,4.0,4,CASH,PAID,,35283.6
20250819,1000006525,1350,1,,2689,CARD,PAID,,56029.05
20241015,1000006526,1490,1,,1559,GATEWAY,PAID,,13968.0
20250924,1000006527,517,2,4.0,4,CARD,PAID,,66007.92
20240920,1000006528,907,1,,3554,CARD,PAID,,37109.25
20240918,1000006529,115,1,,3278,GATEWAY,PAID,,53227.5
20241209,1000006530,415,1,,3772,GATEWAY,PAID,,39133.5
,1000006531,801,2,3.0,3,CASH,FAILED,,26136.0
20240129,1000006532,847,1,,2544,CARD,PAID,,55350.0
20240205,1000006533,622,1,,1537,CARD,PAID,,36300.0
,1000006534,1288,2,2.0,2,CARD,FAILED,,42688.8
20250113,1000006535,1045,2,2.0,2,CARD,PAID,,30346.8
20250310,1000006536,523,1,,2012,GATEWAY,PAID,,73509.6
20241014,1000006537,1419,2,3.0,3,CARD,PAID,,14701.5
20240302,1000006538,733,2,4.0,4,CASH,PAID,,34485.0
20250111,1000006539,339,1,,3622,GATEWAY,PAID,,17835.0
20240827,1000006540,1434,2,2.0,2,TRANSFER,PAID,,15173.4
,1000006541,853,2,2.0,2,TRANSFER,FAILED,,54885.6
20250212,1000006542,799,1,,1499,GATEWAY,PAID,,35339.62
