date_id,order_id,customer_id,channel_id,store_id,address_id,carrier,tracking_number,status,shipping_fee,delivery_days
20241122,1000006805,418,1,,1781,Correo Argentino,TRK-0RQR4VCGZ7,DELIVERED,0,5.0
20240428,1000006806,682,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240327,1000006807,1076,1,,4167,Correo Argentino,TRK-SQ7OZ46YL1,DELIVERED,0,3.0
20250808,1000006808,222,1,,2009,Correo Argentino,TRK-AI745KJDYG,DELIVERED,0,4.0
20250811,1000006809,810,1,,1017,Correo Argentino,TRK-9MXKFT5X05,DELIVERED,0,4.0
20250904,1000006810,1311,1,,1982,Correo Argentino,TRK-6PJ0UF2LC6,DELIVERED,0,4.0
20250921,1000006811,767,1,,1602,Correo Argentino,TRK-TJD9V0TOHJ,DELIVERED,0,2.0
20240519,1000006812,1094,1,,1970,Correo Argentino,TRK-3NSD85CSK5,DELIVERED,0,5.0
,1000006813,608,2,4.0,4,PICKUP,,CANCELLED,0,
20240213,1000006814,193,2,1.0,1,PICKUP,,DELIVERED,0,1.0
,1000006815,1313,1,,1840,Correo Argentino,,CANCELLED,0,
20250722,1000006816,1128,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250407,1000006817,161,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250810,1000006818,311,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250719,1000006819,768,1,,1902,Correo Argentino,TRK-5RDKU8WECM,SHIPPED,0,2.0
20240414,1000006820,1363,1,,3694,Correo Argentino,TRK-0CY9N7UVDK,SHIPPED,0,2.0
20240415,1000006821,362,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240421,1000006822,311,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20241007,1000006823,1108,1,,1164,Correo Argentino,TRK-WOH0N3QL4V,DELIVERED,0,7.0
20240519,1000006824,1048,1,,1737,Correo Argentino,TRK-AONLGR83UR,SHIPPED,0,6.0
,1000006825,983,2,1.0,1,PICKUP,,CANCELLED,0,
20240721,1000006826,1240,1,,3612,Correo Argentino,TRK-RW65NH720Q,DELIVERED,0,2.0
20240124,1000006827,773,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250519,1000006828,871,2,3.0,3,PICKUP,,READY,0,1.0
20241003,1000006829,245,1,,2347,Correo Argentino,TRK-1BEWJEGMA4,DELIVERED,0,4.0
20240425,1000006830,1355,1,,1418,Correo Argentino,TRK-YBOT78Y8IM,DELIVERED,0,2.0
20241122,1000006831,518,1,,3452,Correo Argentino,TRK-FLJN14QIYS,DELIVERED,0,5.0
20240719,1000006832,116,1,,2691,Correo Argentino,TRK-EQPJQQ7XYS,DELIVERED,0,5.0
20240828,1000006833,902,1,,2317,Correo Argentino,TRK-Q2SRZ0827R,DELIVERED,0,2.0
20250312,1000006834,1302,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240106,1000006835,565,1,,3010,Correo Argentino,TRK-BW2LRWUGUK,SHIPPED,0,5.0
20250114,1000006836,235,1,,1474,Correo Argentino,TRK-JSJMQL4U7V,SHIPPED,0,5.0
20240912,1000006837,606,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250724,1000006838,467,2,1.0,1,PICKUP,,SHIPPED,0,1.0
20241210,1000006839,19,1,,3568,Correo Argentino,TRK-9TN0TOVFT6,DELIVERED,0,2.0
20240722,1000006840,1456,1,,1028,Correo Argentino,TRK-V25UXYCTHM,DELIVERED,0,4.0
20250109,1000006841,321,1,,3497,Correo Argentino,TRK-A87Z1ZBHDL,SHIPPED,0,3.0
20250729,1000006842,656,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250924,1000006843,1209,1,,1273,Correo Argentino,TRK-DUZIQG2PTJ,DELIVERED,0,5.0
20240310,1000006844,1198,2,1.0,1,PICKUP,,READY,0,1.0
20250116,1000006845,466,1,,3799,Correo Argentino,TRK-F2RRE05Q61,DELIVERED,0,4.0
20250813,1000006846,128,1,,3971,Correo Argentino,TRK-AXIIMEV9WE,SHIPPED,0,4.0
20240907,1000006847,1252,1,,1745,Correo Argentino,TRK-YUVWG2OSDP,DELIVERED,0,4.0
20250616,1000006848,86,1,,2263,Correo Argentino,TRK-HKHST96BEL,DELIVERED,0,5.0
20240119,1000006849,312,1,,3951,Correo Argentino,TRK-M9G32CXUV5,DELIVERED,0,2.0
20250720,1000006850,360,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240912,1000006851,823,1,,1591,Correo Argentino,TRK-SAQEPPBUPH,DELIVERED,0,3.0
,1000006852,1332,1,,3126,Correo Argentino,,CANCELLED,0,
20250304,1000006853,1388,1,,1610,Correo Argentino,TRK-ZBBY84EFE5,DELIVERED,0,3.0
20240215,1000006854,39,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240909,1000006855,192,1,,3094,Correo Argentino,TRK-1H8IF2BIUN,DELIVERED,0,5.0
20240115,1000006856,980,1,,1217,Correo Argentino,TRK-PYD5YWY9OD,SHIPPED,0,6.0
20250916,1000006857,492,1,,4010,Correo Argentino,TRK-I47VMQ9DH3,DELIVERED,0,4.0
20241015,1000006858,356,1,,2120,Correo Argentino,TRK-9JZW0H3BFW,DELIVERED,0,4.0
20240103,1000006859,1101,1,,1925,Correo Argentino,TRK-6I3X59X4IB,DELIVERED,0,2.0
20240916,1000006860,1081,1,,3671,Correo Argentino,TRK-A8AD9DZHJL,DELIVERED,0,3.0
20250616,1000006861,1448,1,,1011,Correo Argentino,TRK-NI85X1N8QN,DELIVERED,0,3.0
20250114,1000006862,1216,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240524,1000006863,731,1,,2821,Correo Argentino,TRK-YMOWSJGYJH,DELIVERED,0,5.0
20250705,1000006864,522,1,,1824,Correo Argentino,TRK-ZNZXR0MUNY,DELIVERED,0,2.0
20250824,1000006865,96,1,,1662,Correo Argentino,TRK-4U9K81LAOH,DELIVERED,0,3.0
20250310,1000006866,831,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250201,1000006867,1222,1,,1980,Correo Argentino,TRK-ELZVLDU2FK,DELIVERED,0,5.0
20240314,1000006868,1216,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240128,1000006869,1384,1,,1115,Correo Argentino,TRK-9OV3IQA1OO,DELIVERED,0,5.0
20241107,1000006870,660,1,,2598,Correo Argentino,TRK-SDTLWZXFUA,DELIVERED,0,5.0
20250814,1000006871,61,2,2.0,2,PICKUP,,SHIPPED,0,1.0
20240329,1000006872,489,1,,2389,Correo Argentino,TRK-UWHU77C4PX,DELIVERED,0,5.0
20240919,1000006873,89,2,1.0,1,PICKUP,,SHIPPED,0,1.0
20250923,1000006874,259,1,,1482,Correo Argentino,TRK-PWG7HSQULM,DELIVERED,0,4.0
20250608,1000006875,939,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250216,1000006876,87,1,,2554,Correo Argentino,TRK-G3C0PH6EW7,DELIVERED,0,3.0
20240804,1000006877,354,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250511,1000006878,1118,1,,2871,Correo Argentino,TRK-Q0PS4VNME7,DELIVERED,0,5.0
20250516,1000006879,435,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20241123,1000006880,175,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20241115,1000006881,1370,1,,1873,Correo Argentino,TRK-PBFMJ2G05E,DELIVERED,0,2.0
20240509,1000006882,6,1,,2466,Correo Argentino,TRK-VWVEDAJ12H,DELIVERED,0,2.0
,1000006883,887,1,,3527,Correo Argentino,,CANCELLED,0,
20250705,1000006884,82,1,,3416,Correo Argentino,TRK-JMYKILNMCH,DELIVERED,0,3.0
20250512,1000006885,28,1,,2674,Correo Argentino,TRK-55X1TY9XNS,DELIVERED,0,3.0
20250114,1000006886,789,1,,3112,Correo Argentino,TRK-WMYDF0I1ZI,SHIPPED,0,6.0
20240519,1000006887,318,1,,4015,Correo Argentino,TRK-18EBF62BPV,DELIVERED,0,3.0
20240715,1000006888,642,1,,2266,Correo Argentino,TRK-AJB0YWEKG1,SHIPPED,0,3.0
,1000006889,1466,1,,2356,Correo Argentino,,CANCELLED,0,
20250512,1000006890,50,1,,1472,Correo Argentino,TRK-QPR2T5CQMS,DELIVERED,0,4.0
20250510,1000006891,132,2,1.0,1,PICKUP,,SHIPPED,0,1.0
20240411,1000006892,209,1,,1028,Correo Argentino,TRK-5QB3A27V0S,DELIVERED,0,5.0
20250720,1000006893,685,1,,4172,Correo Argentino,TRK-9ES71RHBBD,DELIVERED,0,3.0
,1000006894,617,1,,2234,Correo Argentino,,CANCELLED,0,
20240110,1000006895,754,1,,2515,Correo Argentino,TRK-5CP51DLBDJ,READY,0,3.0
20250702,1000006896,1302,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240105,1000006897,1060,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240320,1000006898,1063,2,2.0,2,PICKUP,,DELIVERED,0,1.0
,1000006899,898,1,,2317,Correo Argentino,,CANCELLED,0,
20250820,1000006900,552,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240627,1000006901,231,1,,1793,Correo Argentino,TRK-G5IX49KYCI,SHIPPED,0,5.0
20241221,1000006902,958,1,,1733,Correo Argentino,TRK-FOHZOXEJ6E,DELIVERED,0,2.0
20240624,1000006903,916,1,,3606,Correo Argentino,TRK-E4SCVMFX1F,DELIVERED,0,3.0
,1000006904,613,1,,1384,Correo Argentino,,CANCELLED,0,
20250329,1000006905,517,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20241023,1000006906,1330,1,,3660,Correo Argentino,TRK-6NOES49J9V,DELIVERED,0,5.0
20250916,1000006907,819,2,4.0,4,PICKUP,,DELIVERED,0,1.0
,1000006908,1326,1,,1542,Correo Argentino,,CANCELLED,0,
20240311,1000006909,746,1,,4200,Correo Argentino,TRK-OOJIO47QG8,DELIVERED,0,4.0
20250410,1000006910,641,1,,1515,Correo Argentino,TRK-SGKBGJQVA0,SHIPPED,0,4.0
20240111,1000006911,1495,1,,3558,Correo Argentino,TRK-N0BEDIUMXY,DELIVERED,0,4.0
20250210,1000006912,718,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250827,1000006913,971,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240223,1000006914,391,1,,2180,Correo Argentino,TRK-MXW05V9U88,DELIVERED,0,4.0
20250507,1000006915,1007,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240304,1000006916,184,1,,2199,Correo Argentino,TRK-5L57UCEI7V,DELIVERED,0,2.0
20250109,1000006917,333,1,,1738,Correo Argentino,TRK-NKSLSY32QG,DELIVERED,0,3.0
20240420,1000006918,458,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240126,1000006919,489,1,,1604,Correo Argentino,TRK-LOCHJX1AAH,SHIPPED,0,3.0
20250413,1000006920,152,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240313,1000006921,481,1,,2854,Correo Argentino,TRK-CUZAPRRITY,DELIVERED,0,2.0
20241219,1000006922,1261,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250622,1000006923,111,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250715,1000006924,477,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240212,1000006925,1309,1,,4105,Correo Argentino,TRK-6JFTZ6Z4LR,DELIVERED,0,3.0
20250309,1000006926,1381,1,,1862,Correo Argentino,TRK-EJ1WA0Z9OW,DELIVERED,0,2.0
20240814,1000006927,842,1,,3701,Correo Argentino,TRK-I1XD7BXWP6,DELIVERED,0,4.0
20250413,1000006928,498,1,,3927,Correo Argentino,TRK-2LPTS6R63Y,DELIVERED,0,4.0
20240802,1000006929,903,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250928,1000006930,516,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240419,1000006931,176,1,,3947,Correo Argentino,TRK-CHRZJMXUCX,SHIPPED,0,2.0
20240924,1000006932,1423,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250203,1000006933,1368,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240621,1000006934,570,1,,3930,Correo Argentino,TRK-654RSH567M,DELIVERED,0,2.0
20240219,1000006935,954,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20241027,1000006936,696,1,,2287,Correo Argentino,TRK-FKOVI5NJ9M,DELIVERED,0,3.0
20240103,1000006937,1390,1,,4060,Correo Argentino,TRK-KIJ2VY0U6R,SHIPPED,0,4.0
20250408,1000006938,12,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240223,1000006939,255,1,,3523,Correo Argentino,TRK-30AXXMHHO5,SHIPPED,0,2.0
20240502,1000006940,268,1,,3917,Correo Argentino,TRK-JTJ62QHGZ1,SHIPPED,0,2.0
20240620,1000006941,1040,1,,3410,Correo Argentino,TRK-ZAY17AUPW9,DELIVERED,0,2.0
20240508,1000006942,1126,1,,2534,Correo Argentino,TRK-CK3NSJR18N,DELIVERED,0,3.0
20250110,1000006943,675,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250914,1000006944,188,1,,1050,Correo Argentino,TRK-W6PCELQVJ2,DELIVERED,0,2.0
20250914,1000006945,184,2,2.0,2,PICKUP,,SHIPPED,0,1.0
20241216,1000006946,948,1,,2562,Correo Argentino,TRK-XPG28M2HQ3,DELIVERED,0,5.0
20250629,1000006947,728,1,,3480,Correo Argentino,TRK-H85JE4EIC2,READY,0,5.0
20250724,1000006948,384,1,,1986,Correo Argentino,TRK-64WVNRTQ47,DELIVERED,0,3.0
20241109,1000006949,1308,1,,4160,Correo Argentino,TRK-HPVA40SYIB,DELIVERED,0,2.0
20240601,1000006950,575,1,,2818,Correo Argentino,TRK-B0C5HGY4BI,DELIVERED,0,3.0
20250310,1000006951,614,1,,3255,Correo Argentino,TRK-WAUEQ8BYH3,SHIPPED,0,2.0
20250215,1000006952,993,1,,1786,Correo Argentino,TRK-YZ9CB6OMAH,DELIVERED,0,4.0
20250323,1000006953,1217,1,,2839,Correo Argentino,TRK-2Z7BRD212W,DELIVERED,0,6.0
,1000006954,460,1,,2645,Correo Argentino,,CANCELLED,0,
20250805,1000006955,1068,1,,3008,Correo Argentino,TRK-E9MLAYW7RT,DELIVERED,0,4.0
20250331,1000006956,1285,1,,1331,Correo Argentino,TRK-SYZC28J3J7,DELIVERED,0,5.0
,1000006957,317,1,,2626,Correo Argentino,,CANCELLED,0,
20241214,1000006958,960,1,,2488,Correo Argentino,TRK-N4RBQ6EY7L,DELIVERED,0,5.0
20241116,1000006959,336,2,2.0,2,PICKUP,,DELIVERED,0,1.0
,1000006960,1246,2,2.0,2,PICKUP,,CANCELLED,0,
,1000006961,1388,2,4.0,4,PICKUP,,CANCELLED,0,
20250403,1000006962,1102,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20241226,1000006963,414,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240322,1000006964,712,1,,2978,Correo Argentino,TRK-L7OY79DQ7W,DELIVERED,0,4.0
,1000006965,848,1,,4102,Correo Argentino,,CANCELLED,0,
20250607,1000006966,998,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20241226,1000006967,606,1,,3522,Correo Argentino,TRK-KBSKVY5U4J,DELIVERED,0,2.0
,1000006968,94,1,,3926,Correo Argentino,,CANCELLED,0,
20240117,1000006969,1289,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20241021,1000006970,697,1,,1786,Correo Argentino,TRK-YT2R6CU3LD,DELIVERED,0,5.0
,1000006971,739,1,,3334,Correo Argentino,,CANCELLED,0,
20250612,1000006972,235,2,4.0,4,PICKUP,,SHIPPED,0,1.0
20250617,1000006973,414,1,,1724,Correo Argentino,TRK-GJY4NY0UUA,DELIVERED,0,2.0
20250424,1000006974,487,1,,2774,Correo Argentino,TRK-RT8VPLPXKT,DELIVERED,0,4.0
20240920,1000006975,632,2,1.0,1,PICKUP,,SHIPPED,0,1.0
20241104,1000006976,1405,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250710,1000006977,1306,1,,3801,Correo Argentino,TRK-QXQW394VJN,DELIVERED,0,4.0
,1000006978,863,2,1.0,1,PICKUP,,CANCELLED,0,
20240709,1000006979,872,1,,1823,Correo Argentino,TRK-OTCAKRSWNN,DELIVERED,0,7.0
20241230,1000006980,113,2,2.0,2,PICKUP,,SHIPPED,0,1.0
20240421,1000006981,1064,1,,3894,Correo Argentino,TRK-G4UDNR32IV,READY,0,4.0
20250203,1000006982,600,2,2.0,2,PICKUP,,DELIVERED,0,1.0
,1000006983,246,2,2.0,2,PICKUP,,CANCELLED,0,
20240513,1000006984,208,1,,3510,Correo Argentino,TRK-AD51S97EVE,DELIVERED,0,3.0
20240115,1000006985,559,1,,2000,Correo Argentino,TRK-QUPMBI6MQU,DELIVERED,0,4.0
20250701,1000006986,235,1,,2313,Correo Argentino,TRK-M0C4LQGQVC,SHIPPED,0,5.0
20240316,1000006987,666,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250829,1000006988,314,1,,3698,Correo Argentino,TRK-HF2KXYN2XW,DELIVERED,0,4.0
20240402,1000006989,1183,2,1.0,1,PICKUP,,SHIPPED,0,1.0
20250428,1000006990,372,1,,2530,Correo Argentino,TRK-MVPZ2JBS7E,SHIPPED,0,5.0
20250923,1000006991,979,1,,2949,Correo Argentino,TRK-JFUJ33SE6U,DELIVERED,0,3.0
20250830,1000006992,183,1,,2264,Correo Argentino,TRK-ZGN8DO8RH7,DELIVERED,0,5.0
20240811,1000006993,1148,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240728,1000006994,695,1,,3045,Correo Argentino,TRK-Z8E9A3VNOM,READY,0,5.0
20240625,1000006995,1076,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250908,1000006996,487,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250711,1000006997,1209,1,,1216,Correo Argentino,TRK-9FK1EVH8SC,DELIVERED,0,5.0
20240608,1000006998,190,1,,3073,Correo Argentino,TRK-LUCCXQEBMM,DELIVERED,0,2.0
20250130,1000006999,637,1,,2623,Correo Argentino,TRK-ME109W90JT,DELIVERED,0,3.0
20250824,1000007000,547,1,,3414,Correo Argentino,TRK-THA8EYN0XK,DELIVERED,0,5.0
20240805,1000007001,1015,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20241124,1000007002,1019,1,,2468,Correo Argentino,TRK-WVJW4UVMLE,SHIPPED,0,4.0
,1000007003,962,2,3.0,3,PICKUP,,CANCELLED,0,
20250621,1000007004,158,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240214,1000007005,885,1,,3062,Correo Argentino,TRK-53YXUGDOLH,DELIVERED,0,3.0
20240117,1000007006,843,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250707,1000007007,292,1,,3429,Correo Argentino,TRK-CQABGWS3PL,DELIVERED,0,2.0
20250203,1000007008,445,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250304,1000007009,171,1,,1807,Correo Argentino,TRK-D43VVR1L83,DELIVERED,0,5.0
20251001,1000007010,961,1,,3381,Correo Argentino,TRK-LS8WSN5JUD,DELIVERED,0,4.0
20250905,1000007011,1065,1,,1775,Correo Argentino,TRK-LPA4363S3N,DELIVERED,0,5.0
,1000007012,1464,2,2.0,2,PICKUP,,CANCELLED,0,
20240325,1000007013,663,1,,1203,Correo Argentino,TRK-YCPSU93R48,DELIVERED,0,3.0
20241230,1000007014,208,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20241204,1000007015,45,1,,1114,Correo Argentino,TRK-AOC1IZ6PEW,DELIVERED,0,5.0
20240410,1000007016,136,1,,1221,Correo Argentino,TRK-E3LQJRTX20,DELIVERED,0,2.0
20240413,1000007017,178,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250729,1000007018,1346,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240915,1000007019,1330,1,,3256,Correo Argentino,TRK-AQGKFFE6RU,DELIVERED,0,5.0
20250716,1000007020,317,1,,2349,Correo Argentino,TRK-Y3WM591JQ5,DELIVERED,0,2.0
20240927,1000007021,348,1,,1836,Correo Argentino,TRK-TE1T3YI3L7,DELIVERED,0,3.0
20240917,1000007022,456,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250825,1000007023,1282,1,,1711,Correo Argentino,TRK-KA6Q6RLZLC,SHIPPED,0,4.0
20240117,1000007024,270,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20241221,1000007025,1080,1,,3382,Correo Argentino,TRK-056Q8O2IFO,DELIVERED,0,3.0
20240515,1000007026,1500,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240114,1000007027,353,1,,1202,Correo Argentino,TRK-4PY8K1PD2U,DELIVERED,0,4.0
20240104,1000007028,701,1,,3332,Correo Argentino,TRK-S7VGN6BNGX,DELIVERED,0,5.0
20241028,1000007029,409,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240317,1000007030,1377,1,,3829,Correo Argentino,TRK-IRWXIMWSSL,DELIVERED,0,4.0
20250205,1000007031,240,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20241027,1000007032,75,1,,3636,Correo Argentino,TRK-P00W2B6CHT,DELIVERED,0,3.0
20250525,1000007033,1008,1,,1129,Correo Argentino,TRK-CAFPQT2QI4,DELIVERED,0,3.0
20240221,1000007034,1066,1,,2787,Correo Argentino,TRK-H2LPPL88Q4,DELIVERED,0,4.0
20240923,1000007035,474,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240224,1000007036,198,1,,2354,Correo Argentino,TRK-6ZS4CTUR12,DELIVERED,0,3.0
20250401,1000007037,561,1,,1432,Correo Argentino,TRK-S3X2Q4RACG,DELIVERED,0,2.0
20250723,1000007038,1162,1,,2226,Correo Argentino,TRK-YJGZWO3EJI,DELIVERED,0,4.0
20250714,1000007039,1015,1,,3197,Correo Argentino,TRK-LUBJAZ8GJU,DELIVERED,0,3.0
20240617,1000007040,823,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250323,1000007041,1321,2,2.0,2,PICKUP,,SHIPPED,0,1.0
20240911,1000007042,1114,1,,1279,Correo Argentino,TRK-D2FLXIGV7M,DELIVERED,0,2.0
20240629,1000007043,419,1,,3097,Correo Argentino,TRK-7B60RH61I0,DELIVERED,0,5.0
,1000007044,1377,2,1.0,1,PICKUP,,CANCELLED,0,
20240202,1000007045,919,1,,3926,Correo Argentino,TRK-AR0MZIINYP,DELIVERED,0,5.0
20240706,1000007046,399,1,,2004,Correo Argentino,TRK-K82SLSA9PT,DELIVERED,0,3.0
20250430,1000007047,412,1,,1753,Correo Argentino,TRK-H69JDFA90G,DELIVERED,0,5.0
20240922,1000007048,326,1,,2236,Correo Argentino,TRK-9CN7R0CMI6,SHIPPED,0,5.0
20250308,1000007049,876,2,2.0,2,PICKUP,,SHIPPED,0,1.0
20241005,1000007050,1233,2,2.0,2,PICKUP,,DELIVERED,0,1.0
,1000007051,346,1,,3100,Correo Argentino,,CANCELLED,0,
20241007,1000007052,255,1,,3504,Correo Argentino,TRK-ET0T0W0V91,SHIPPED,0,3.0
20240102,1000007053,1074,1,,2622,Correo Argentino,TRK-Y0K1DOI81O,DELIVERED,0,5.0
20240127,1000007054,1259,1,,1728,Correo Argentino,TRK-SN9TQMH9EU,DELIVERED,0,2.0
20250313,1000007055,95,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250829,1000007056,498,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20241005,1000007057,214,1,,1282,Correo Argentino,TRK-BEAOW8LI8R,DELIVERED,0,4.0
20240107,1000007058,346,2,2.0,2,PICKUP,,SHIPPED,0,1.0
20250508,1000007059,1205,1,,1202,Correo Argentino,TRK-9H4YBVY7LO,READY,0,2.0
20250814,1000007060,1398,1,,2436,Correo Argentino,TRK-EGM6HTRYO8,DELIVERED,0,5.0
20250525,1000007061,437,1,,1018,Correo Argentino,TRK-JNYSXALTUS,DELIVERED,0,3.0
20250909,1000007062,1265,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240314,1000007063,12,2,1.0,1,PICKUP,,SHIPPED,0,1.0
20250630,1000007064,500,1,,1616,Correo Argentino,TRK-3FKY75FZ65,SHIPPED,0,5.0
20241128,1000007065,946,1,,2969,Correo Argentino,TRK-Z87CTIRG2C,DELIVERED,0,4.0
20241009,1000007066,1415,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240520,1000007067,468,1,,1412,Correo Argentino,TRK-UMLGUDYG9L,DELIVERED,0,3.0
20250307,1000007068,1236,1,,1014,Correo Argentino,TRK-4X14H1Q1GD,DELIVERED,0,5.0
20240224,1000007069,583,1,,1256,Correo Argentino,TRK-Q8K9F3P1ZI,SHIPPED,0,6.0
20240725,1000007070,113,1,,1215,Correo Argentino,TRK-22USSV7FQC,SHIPPED,0,3.0
20250313,1000007071,266,1,,1638,Correo Argentino,TRK-YEKRHY1W82,DELIVERED,0,3.0
20240621,1000007072,1253,1,,2376,Correo Argentino,TRK-Y11AIKXBF6,DELIVERED,0,4.0
20240503,1000007073,477,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240601,1000007074,180,1,,2697,Correo Argentino,TRK-UA32T364TW,SHIPPED,0,3.0
20240921,1000007075,1012,1,,2695,Correo Argentino,TRK-2K25WODWTK,DELIVERED,0,5.0
20240725,1000007076,492,2,4.0,4,PICKUP,,READY,0,1.0
20250823,1000007077,488,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240208,1000007078,529,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240614,1000007079,956,1,,3278,Correo Argentino,TRK-N6YGC935I7,DELIVERED,0,4.0
20240312,1000007080,1377,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240610,1000007081,905,1,,1161,Correo Argentino,TRK-X51RUQ3BFS,DELIVERED,0,4.0
20240104,1000007082,1468,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250805,1000007083,646,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250529,1000007084,634,1,,3280,Correo Argentino,TRK-HA9GAX68XF,DELIVERED,0,4.0
20241127,1000007085,1075,1,,1761,Correo Argentino,TRK-ZQUL0F7LHL,DELIVERED,0,2.0
20240925,1000007086,1026,1,,3638,Correo Argentino,TRK-V7QP4D2IK8,SHIPPED,0,2.0
20240327,1000007087,1226,1,,1783,Correo Argentino,TRK-4N5E3P1YET,DELIVERED,0,3.0
20241208,1000007088,1224,1,,1987,Correo Argentino,TRK-UHS7VP805K,DELIVERED,0,3.0
20240721,1000007089,407,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250619,1000007090,971,1,,3355,Correo Argentino,TRK-I2LM072O6R,DELIVERED,0,6.0
20240823,1000007091,398,1,,4120,Correo Argentino,TRK-WWK164ZZ8L,DELIVERED,0,5.0
20240822,1000007092,724,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240110,1000007093,1204,1,,1166,Correo Argentino,TRK-WBIM12BC9D,SHIPPED,0,3.0
,1000007094,49,1,,3102,Correo Argentino,,CANCELLED,0,
20250316,1000007095,818,1,,3941,Correo Argentino,TRK-7VIKELYF1L,DELIVERED,0,2.0
20240827,1000007096,1457,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250418,1000007097,206,1,,2664,Correo Argentino,TRK-YVG1ERLWP5,DELIVERED,0,3.0
20240829,1000007098,483,1,,2498,Correo Argentino,TRK-WS7BML70KZ,READY,0,4.0
20250913,1000007099,31,1,,1838,Correo Argentino,TRK-RACMQO9DH6,DELIVERED,0,2.0
20250313,1000007100,110,1,,4192,Correo Argentino,TRK-V7JPRKPEZT,DELIVERED,0,5.0
20250520,1000007101,447,1,,3862,Correo Argentino,TRK-28JSJQLA4R,SHIPPED,0,4.0
20241202,1000007102,264,2,2.0,2,PICKUP,,DELIVERED,0,1.0
